year,cumulative_through_year,state_fips,state_abbr,state_name,total_property_record_count,rasterized_state_area_km2,state_land_area_km2,counts_dominant_code,counts_dominant_label,counts_dominant_slug,counts_dominant_record_count,counts_dominant_record_share,counts_dominant_occupied_cell_count,counts_dominant_occupied_area_km2,record_count_agriculture,record_count_commercial,record_count_governmental,record_count_industrial,record_count_recreational,record_count_residential_income,record_count_residential_owned,record_count_vacant_land,record_share_agriculture,record_share_commercial,record_share_governmental,record_share_industrial,record_share_recreational,record_share_residential_income,record_share_residential_owned,record_share_vacant_land,occupied_cells_agriculture,occupied_cells_commercial,occupied_cells_governmental,occupied_cells_industrial,occupied_cells_recreational,occupied_cells_residential_income,occupied_cells_residential_owned,occupied_cells_vacant_land,occupied_area_km2_agriculture,occupied_area_km2_commercial,occupied_area_km2_governmental,occupied_area_km2_industrial,occupied_area_km2_recreational,occupied_area_km2_residential_income,occupied_area_km2_residential_owned,occupied_area_km2_vacant_land,records_per_occupied_cell_agriculture,records_per_occupied_cell_commercial,records_per_occupied_cell_governmental,records_per_occupied_cell_industrial,records_per_occupied_cell_recreational,records_per_occupied_cell_residential_income,records_per_occupied_cell_residential_owned,records_per_occupied_cell_vacant_land
1940,1944,36,NY,New York,3478545,126944.1875,122049.520861,RO,Residential-Owned,residential_owned,1970896,0.5665863169802317,216706,13544.125,9183.0,512704.0,9094.0,2757.0,6454.0,960407.0,1970896.0,7050.0,0.002639896853425786,0.14739036004996342,0.0026143114434339647,0.000792572756712936,0.0018553734391821867,0.2760944590338777,0.5665863169802317,0.002026709443172361,5595.0,88753.0,3548.0,1170.0,2278.0,47523.0,216706.0,5709.0,349.6875,5547.0625,221.75,73.125,142.375,2970.1875,13544.125,356.8125,1.6412868632707776,5.7767512084098565,2.5631341600901916,2.3564102564102565,2.833187006145742,20.20930917660922,9.094792022371323,1.2348922753547031
1940,1944,37,NC,North Carolina,737298,128541.5625,125933.025759,RO,Residential-Owned,residential_owned,649305,0.8806547691706745,138980,8686.25,8079.0,43417.0,3766.0,350.0,1021.0,24736.0,649305.0,6624.0,0.010957577533100591,0.05888663742475905,0.0051078397066043855,0.0004747062924353518,0.0013847860702185548,0.03354952814194532,0.8806547691706745,0.008984155660262201,3890.0,13858.0,1406.0,151.0,480.0,6214.0,138980.0,4503.0,243.125,866.125,87.875,9.4375,30.0,388.375,8686.25,281.4375,2.0768637532133676,3.1329917737047195,2.678520625889047,2.3178807947019866,2.127083333333333,3.980688767299646,4.67193121312419,1.4710193204530313
1940,1944,38,ND,North Dakota,43461,183109.375,178698.456949,RO,Residential-Owned,residential_owned,37462,0.8619682013759462,3859,241.1875,28.0,3794.0,76.0,16.0,13.0,1461.0,37462.0,611.0,0.0006442557695405075,0.08729665677273878,0.0017486942316099492,0.0003681461540231472,0.0002991187501438071,0.03361634568923863,0.8619682013759462,0.014058581256758934,26.0,679.0,48.0,7.0,9.0,240.0,3859.0,275.0,1.625,42.4375,3.0,0.4375,0.5625,15.0,241.1875,17.1875,1.0769230769230769,5.587628865979381,1.5833333333333333,2.2857142857142856,1.4444444444444444,6.0875,9.707696294376781,2.2218181818181817
1940,1944,39,OH,Ohio,2155416,106857.1875,105823.700104,RO,Residential-Owned,residential_owned,1628298,0.7554448885969112,190616,11913.5,68670.0,255668.0,16667.0,537.0,1412.0,169512.0,1628298.0,14652.0,0.03185927913683484,0.11861654548356326,0.007732614029031983,0.0002491398412185861,0.0006550939586604164,0.07864467926377089,0.7554448885969112,0.006797759690008796,25100.0,51003.0,6413.0,325.0,776.0,20046.0,190616.0,10337.0,1568.75,3187.6875,400.8125,20.3125,48.5,1252.875,11913.5,646.0625,2.7358565737051794,5.012803168441072,2.5989396538281615,1.6523076923076923,1.8195876288659794,8.456150853038013,8.542294455869392,1.417432523943117
1940,1944,40,OK,Oklahoma,289309,181039.4375,177664.190465,RO,Residential-Owned,residential_owned,184877,0.6390295497201953,32003,2000.1875,322.0,95999.0,155.0,75.0,147.0,6657.0,184877.0,1077.0,0.0011129968303785918,0.33182168546433055,0.0005357593438157817,0.00025923839216892663,0.0005081072486510962,0.02300999968891393,0.6390295497201953,0.0037226633115457868,236.0,25274.0,116.0,64.0,130.0,1531.0,32003.0,614.0,14.75,1579.625,7.25,4.0,8.125,95.6875,2000.1875,38.375,1.3644067796610169,3.798330299912954,1.3362068965517242,1.171875,1.1307692307692307,4.348138471587198,5.776864668937288,1.754071661237785
1940,1944,41,OR,Oregon,428909,251335.6875,248628.426864,RO,Residential-Owned,residential_owned,383318,0.8937047252447489,44440,2777.5,6861.0,20360.0,1245.0,153.0,1063.0,12733.0,383318.0,3176.0,0.015996400168800374,0.04746927669971952,0.0029027136292313752,0.0003567190243151811,0.0024783811950786763,0.02968694991245229,0.8937047252447489,0.007404834125653693,3845.0,5546.0,571.0,52.0,326.0,3043.0,44440.0,2060.0,240.3125,346.625,35.6875,3.25,20.375,190.1875,2777.5,128.75,1.7843953185955788,3.6711143166245943,2.180385288966725,2.9423076923076925,3.2607361963190185,4.184357541899441,8.625517551755175,1.5417475728155339
1940,1944,42,PA,Pennsylvania,2537726,117341.1875,115881.934065,RO,Residential-Owned,residential_owned,2075319,0.817786869031566,171120,10695.0,18503.0,205128.0,6133.0,1667.0,2767.0,222829.0,2075319.0,5380.0,0.007291173278754286,0.08083142151674373,0.0024167305690212418,0.0006568873077708153,0.0010903462391132848,0.08780656382919196,0.817786869031566,0.002120008227838624,11585.0,42214.0,3110.0,661.0,1384.0,24208.0,171120.0,4347.0,724.0625,2638.375,194.375,41.3125,86.5,1513.0,10695.0,271.6875,1.5971514889943892,4.859241010091439,1.9720257234726688,2.5219364599092287,1.9992774566473988,9.204767019167218,12.127857643758766,1.237635150678629
1940,1944,44,RI,Rhode Island,210903,2842.3125,2677.759219,RO,Residential-Owned,residential_owned,99699,0.4727244278175275,9847,615.4375,576.0,54606.0,2071.0,0.0,1.0,52096.0,99699.0,1854.0,0.002731113355428799,0.2589152359141406,0.00981968013731431,0.0,4.741516242063887e-06,0.24701403014656026,0.4727244278175275,0.008790771112786446,378.0,6235.0,765.0,0.0,1.0,4167.0,9847.0,861.0,23.625,389.6875,47.8125,0.0,0.0625,260.4375,615.4375,53.8125,1.5238095238095237,8.757979149959903,2.7071895424836603,0.0,1.0,12.502039836813054,10.124809586676145,2.153310104529617
1940,1944,45,SC,South Carolina,167809,80573.5,77866.132568,RO,Residential-Owned,residential_owned,141977,0.8460630836248354,34214,2138.375,3219.0,11520.0,339.0,19.0,150.0,7075.0,141977.0,3510.0,0.019182522987444058,0.06864947648815022,0.0020201538654065036,0.00011322396295788664,0.0008938733917727893,0.04216102831194989,0.8460630836248354,0.02091663736748327,2084.0,4372.0,214.0,14.0,93.0,1402.0,34214.0,1940.0,130.25,273.25,13.375,0.875,5.8125,87.625,2138.375,121.25,1.5446257197696738,2.634949679780421,1.5841121495327102,1.3571428571428572,1.6129032258064515,5.046362339514979,4.149675571403519,1.809278350515464
1940,1944,46,SD,South Dakota,105439,199727.6875,196345.992286,RO,Residential-Owned,residential_owned,91524,0.8680279592939993,15507,969.1875,172.0,10672.0,59.0,20.0,16.0,540.0,91524.0,2436.0,0.0016312749551873596,0.10121492047534593,0.0005595652462561291,0.00018968313432411157,0.00015174650745928926,0.005121444626751012,0.8680279592939993,0.02310340576067679,148.0,3630.0,39.0,13.0,14.0,240.0,15507.0,1196.0,9.25,226.875,2.4375,0.8125,0.875,15.0,969.1875,74.75,1.162162162162162,2.9399449035812673,1.5128205128205128,1.5384615384615385,1.1428571428571428,2.25,5.902108725091894,2.036789297658863
1940,1944,47,TN,Tennessee,412950,109112.375,106791.646253,RO,Residential-Owned,residential_owned,306434,0.742060782177019,77943,4871.4375,975.0,89775.0,478.0,243.0,263.0,13437.0,306434.0,1345.0,0.002361060661096985,0.21739920087177625,0.0011575251241070347,0.0005884489647657101,0.000636880978326674,0.03253904831093353,0.742060782177019,0.0032570529119748154,816.0,42366.0,261.0,106.0,146.0,4047.0,77943.0,1160.0,51.0,2647.875,16.3125,6.625,9.125,252.9375,4871.4375,72.5,1.1948529411764706,2.1190341311428975,1.8314176245210727,2.292452830188679,1.8013698630136987,3.320237212750185,3.931514055142861,1.1594827586206897
1940,1944,48,TX,Texas,718980,687683.875,676680.588914,RO,Residential-Owned,residential_owned,575989,0.8011196417146513,85791,5361.9375,22733.0,97946.0,1180.0,269.0,144.0,18606.0,575989.0,2113.0,0.03161840384989847,0.13622910233942528,0.0016412139419733512,0.0003741411443990097,0.0002002837352916632,0.025878327630810313,0.8011196417146513,0.0029388856435505857,13128.0,22316.0,549.0,124.0,91.0,5164.0,85791.0,1759.0,820.5,1394.75,34.3125,7.75,5.6875,322.75,5361.9375,109.9375,1.7316422912858014,4.389048216526259,2.1493624772313296,2.1693548387096775,1.5824175824175823,3.6030209140201395,6.713862759496917,1.2012507106310404
1940,1944,49,UT,Utah,123508,219889.375,213355.058738,RO,Residential-Owned,residential_owned,72101,0.5837759497360495,11228,701.75,132.0,44251.0,186.0,231.0,26.0,5331.0,72101.0,1250.0,0.0010687566797292483,0.3582844835962043,0.001505975321436668,0.0018703241895261845,0.0002105126793406095,0.04316319590633805,0.5837759497360495,0.010120801891375458,82.0,7022.0,117.0,155.0,22.0,1597.0,11228.0,523.0,5.125,438.875,7.3125,9.6875,1.375,99.8125,701.75,32.6875,1.6097560975609757,6.301765878667046,1.5897435897435896,1.4903225806451612,1.1818181818181819,3.338134001252348,6.421535447096544,2.390057361376673
1940,1944,50,VT,Vermont,34245,24901.875,23873.081385,RO,Residential-Owned,residential_owned,25743,0.751730179588261,3714,232.125,465.0,2274.0,35.0,48.0,36.0,5514.0,25743.0,130.0,0.01357862461673237,0.06640385457731056,0.0010220470141626514,0.001401664476565922,0.0010512483574244415,0.1610162067455103,0.751730179588261,0.0037961746240327055,181.0,559.0,18.0,25.0,23.0,554.0,3714.0,90.0,11.3125,34.9375,1.125,1.5625,1.4375,34.625,232.125,5.625,2.569060773480663,4.067978533094812,1.9444444444444444,1.92,1.565217391304348,9.953068592057761,6.931340872374798,1.4444444444444444
1940,1944,51,VA,Virginia,544123,104804.4375,102258.180558,RO,Residential-Owned,residential_owned,464186,0.853090202031526,83824,5239.0,13591.0,37985.0,2255.0,357.0,569.0,21352.0,464186.0,3828.0,0.024977808326426196,0.06980958349490832,0.0041442835535347704,0.0006561016534864359,0.0010457194421114343,0.03924112746566493,0.853090202031526,0.007035174032341952,6784.0,10873.0,1085.0,134.0,285.0,3249.0,83824.0,3002.0,424.0,679.5625,67.8125,8.375,17.8125,203.0625,5239.0,187.625,2.003390330188679,3.4935160489285386,2.078341013824885,2.6641791044776117,1.9964912280701754,6.571868267159126,5.537626455430425,1.2751499000666222
1940,1944,53,WA,Washington,762419,175329.5625,172117.960159,RO,Residential-Owned,residential_owned,672480,0.8820346817170086,64136,4008.5,7801.0,44414.0,1860.0,303.0,1769.0,28069.0,672480.0,5723.0,0.01023190660253745,0.05825405715230077,0.0024396034201666014,0.0003974192668335915,0.0023202464786423213,0.036815714193901256,0.8820346817170086,0.007506371168609386,3069.0,12244.0,943.0,150.0,762.0,4915.0,64136.0,3742.0,191.8125,765.25,58.9375,9.375,47.625,307.1875,4008.5,233.875,2.5418703160638643,3.6274093433518457,1.9724284199363733,2.02,2.3215223097112863,5.71088504577823,10.48521890981664,1.5293960448957777
1940,1944,54,WV,West Virginia,308293,62755.25,62266.296765,RO,Residential-Owned,residential_owned,278497,0.9033516816794414,49054,3065.875,5672.0,7196.0,106.0,27.0,63.0,13931.0,278497.0,2801.0,0.018398082343744425,0.02334143168998323,0.00034382876030269907,8.75790238506875e-05,0.00020435105565160414,0.04518753263940472,0.9033516816794414,0.009085512807621321,4779.0,4129.0,63.0,16.0,36.0,3195.0,49054.0,2033.0,298.6875,258.0625,3.9375,1.0,2.25,199.6875,3065.875,127.0625,1.1868591755597406,1.7427948655848873,1.6825396825396826,1.6875,1.75,4.360250391236307,5.677355567333959,1.3777668470241022
1940,1944,55,WI,Wisconsin,507701,145339.375,140292.246684,RO,Residential-Owned,residential_owned,372258,0.7332229008806365,15083,942.6875,1807.0,26454.0,697.0,203.0,121.0,105149.0,372258.0,1012.0,0.003559181486741212,0.052105471527532934,0.001372855282932277,0.0003998416390749673,0.00023832925284764063,0.20710812072459972,0.7332229008806365,0.0019932992056348126,597.0,3809.0,411.0,83.0,60.0,4098.0,15083.0,591.0,37.3125,238.0625,25.6875,5.1875,3.75,256.125,942.6875,36.9375,3.0268006700167502,6.945129955368863,1.6958637469586375,2.4457831325301207,2.0166666666666666,25.658613958028308,24.680633826161905,1.712351945854484
1940,1944,56,WY,Wyoming,69980,253325.125,251458.712277,RO,Residential-Owned,residential_owned,60571,0.8655472992283509,11626,726.625,332.0,6979.0,35.0,37.0,144.0,1757.0,60571.0,125.0,0.004744212632180623,0.09972849385538725,0.0005001428979708488,0.0005287224921406116,0.002057730780222921,0.02510717347813661,0.8655472992283509,0.0017862246356101744,210.0,1809.0,20.0,18.0,71.0,513.0,11626.0,120.0,13.125,113.0625,1.25,1.125,4.4375,32.0625,726.625,7.5,1.5809523809523809,3.857932559425097,1.75,2.0555555555555554,2.028169014084507,3.4249512670565303,5.209960433511096,1.0416666666666667
1945,1949,01,AL,Alabama,385098,133891.25,131175.460655,RO,Residential-Owned,residential_owned,337671,0.8768443357275291,75602,4725.125,466.0,33876.0,489.0,71.0,299.0,8564.0,337671.0,3662.0,0.001210081589621343,0.08796721873393266,0.0012698066466198215,0.0001843686542126939,0.000776425740980218,0.022238495136302966,0.8768443357275291,0.009509267770801199,325.0,14711.0,316.0,41.0,217.0,2381.0,75602.0,3069.0,20.3125,919.4375,19.75,2.5625,13.5625,148.8125,4725.125,191.8125,1.4338461538461538,2.302766637210251,1.5474683544303798,1.7317073170731707,1.3778801843317972,3.5968080638387234,4.466429459538108,1.1932225480612577
1945,1949,04,AZ,Arizona,77410,295234.5625,294360.991275,RO,Residential-Owned,residential_owned,47352,0.6117039142229687,7511,469.4375,929.0,22704.0,732.0,421.0,223.0,4701.0,47352.0,348.0,0.012001033458209534,0.29329543986565043,0.009456142617232915,0.005438573827670844,0.002880764759075055,0.06072858803772122,0.6117039142229687,0.004495543211471386,366.0,4744.0,319.0,148.0,83.0,895.0,7511.0,224.0,22.875,296.5,19.9375,9.25,5.1875,55.9375,469.4375,14.0,2.5382513661202184,4.785834738617201,2.2946708463949843,2.8445945945945947,2.6867469879518073,5.252513966480447,6.304353614698442,1.5535714285714286
1945,1949,05,AR,Arkansas,110119,137782.4375,134660.850501,RO,Residential-Owned,residential_owned,99414,0.9027869849889665,25264,1579.0,18.0,6618.0,84.0,5.0,100.0,3409.0,99414.0,471.0,0.00016345953014466167,0.06009862058318728,0.0007628111406750879,4.5405425040183804e-05,0.000908108500803676,0.030957418792397315,0.9027869849889665,0.004277191038785314,10.0,2210.0,49.0,3.0,71.0,1090.0,25264.0,417.0,0.625,138.125,3.0625,0.1875,4.4375,68.125,1579.0,26.0625,1.8,2.9945701357466064,1.7142857142857142,1.6666666666666667,1.408450704225352,3.1275229357798167,3.9350063331222294,1.129496402877698
1945,1949,06,CA,California,2400137,409818.125,403671.196038,RO,Residential-Owned,residential_owned,1403771,0.5848711969358416,101710,6356.875,6395.0,700718.0,2479.0,1386.0,1368.0,279812.0,1403771.0,4208.0,0.00266443123871679,0.29194916790166564,0.0010328577077058517,0.0005774670362566803,0.000569967464357243,0.1165816784625211,0.5848711969358416,0.001753233252935145,2940.0,57671.0,1135.0,597.0,858.0,33734.0,101710.0,3552.0,183.75,3604.4375,70.9375,37.3125,53.625,2108.375,6356.875,222.0,2.175170068027211,12.150266164970262,2.1841409691629954,2.321608040201005,1.5944055944055944,8.294658208335804,13.80170091436437,1.1846846846846846
1945,1949,08,CO,Colorado,418609,269598.0,268418.746964,RO,Residential-Owned,residential_owned,366447,0.8753920723156932,37258,2328.625,4352.0,29779.0,1689.0,213.0,629.0,13392.0,366447.0,2108.0,0.010396336438060337,0.07113798317761921,0.004034791416333619,0.0005088280471752877,0.0015025955008134081,0.0319916676421195,0.8753920723156932,0.005035725462185476,1924.0,7801.0,763.0,125.0,322.0,2812.0,37258.0,1224.0,120.25,487.5625,47.6875,7.8125,20.125,175.75,2328.625,76.5,2.261954261954262,3.817331111395975,2.2136304062909566,1.704,1.953416149068323,4.762446657183499,9.835391056954212,1.7222222222222223
1945,1949,09,CT,Connecticut,571277,12924.5,12541.688516,RO,Residential-Owned,residential_owned,338511,0.5925514242652864,44839,2802.4375,748.0,96829.0,4084.0,25.0,238.0,129352.0,338511.0,1490.0,0.0013093473043724849,0.1694957087367424,0.007148896244728914,4.376160776646005e-05,0.0004166105059366997,0.22642605951228564,0.5925514242652864,0.002608191822881019,507.0,18106.0,2098.0,10.0,86.0,14177.0,44839.0,1212.0,31.6875,1131.625,131.125,0.625,5.375,886.0625,2802.4375,75.75,1.47534516765286,5.347895725173975,1.9466158245948522,2.5,2.7674418604651163,9.12407420469775,7.549477017774705,1.2293729372937294
1945,1949,10,DE,Delaware,73990,5207.0625,5046.731558,RO,Residential-Owned,residential_owned,68573,0.9267874037032031,6152,384.5,73.0,1851.0,39.0,0.0,0.0,3317.0,68573.0,137.0,0.0009866198134883093,0.025016894174888497,0.0005270982565211515,0.0,0.0,0.044830382484119476,0.9267874037032031,0.0018516015677794296,41.0,408.0,29.0,0.0,0.0,430.0,6152.0,119.0,2.5625,25.5,1.8125,0.0,0.0,26.875,384.5,7.4375,1.7804878048780488,4.536764705882353,1.3448275862068966,0.0,0.0,7.713953488372093,11.146456436931079,1.1512605042016806
1945,1949,11,DC,District of Columbia,173028,176.75,158.316124,RO,Residential-Owned,residential_owned,145177,0.8390376124095522,1551,96.9375,0.0,5013.0,1105.0,4.0,78.0,21505.0,145177.0,146.0,0.0,0.028972189472224148,0.006386249624338257,2.3117645698962017e-05,0.00045079409112975936,0.12428624268904455,0.8390376124095522,0.0008437940680121137,0.0,741.0,293.0,2.0,55.0,928.0,1551.0,130.0,0.0,46.3125,18.3125,0.125,3.4375,58.0,96.9375,8.125,0.0,6.765182186234818,3.7713310580204777,2.0,1.4181818181818182,23.173491379310345,93.60219213410703,1.123076923076923
1945,1949,12,FL,Florida,453431,150864.625,138958.484319,RO,Residential-Owned,residential_owned,364295,0.8034188222684377,46894,2930.875,956.0,52303.0,4156.0,630.0,2169.0,26947.0,364295.0,1975.0,0.0021083692998493707,0.11534941369249126,0.009165672395579482,0.0013894065469718655,0.004783528254574566,0.05942910828769978,0.8034188222684377,0.004355679254395928,425.0,10634.0,1427.0,339.0,624.0,6571.0,46894.0,1380.0,26.5625,664.625,89.1875,21.1875,39.0,410.6875,2930.875,86.25,2.2494117647058824,4.918469061500846,2.912403644008409,1.8584070796460177,3.4759615384615383,4.100897884644651,7.768477843647375,1.431159420289855
1945,1949,13,GA,Georgia,495555,152571.75,149486.234922,RO,Residential-Owned,residential_owned,424202,0.8560139641412154,83845,5240.3125,1403.0,42603.0,4047.0,177.0,588.0,14780.0,424202.0,7755.0,0.0028311690932388937,0.08597027575143021,0.008166601083633502,0.0003571752883131035,0.0011865484154130218,0.02982514554388514,0.8560139641412154,0.01564912068287072,718.0,14827.0,1847.0,90.0,310.0,3525.0,83845.0,4138.0,44.875,926.6875,115.4375,5.625,19.375,220.3125,5240.3125,258.625,1.9540389972144847,2.873339178525663,2.1911207363291823,1.9666666666666666,1.896774193548387,4.19290780141844,5.05935953247063,1.874093765103915
1945,1949,16,ID,Idaho,125270,216441.875,214049.923496,RO,Residential-Owned,residential_owned,105756,0.8442244751337112,22686,1417.875,481.0,16495.0,185.0,7.0,31.0,1094.0,105756.0,1221.0,0.003839706234533408,0.13167558074558952,0.0014768100902051568,5.58793007104654e-05,0.0002474654745749182,0.008733136425321307,0.8442244751337112,0.009746946595354035,356.0,5617.0,111.0,5.0,19.0,400.0,22686.0,830.0,22.25,351.0625,6.9375,0.3125,1.1875,25.0,1417.875,51.875,1.351123595505618,2.9366209720491367,1.6666666666666667,1.4,1.631578947368421,2.735,4.661729701137265,1.4710843373493976
1945,1949,17,IL,Illinois,1361868,145911.25,143778.461053,RO,Residential-Owned,residential_owned,666837,0.48964877653340855,64379,4023.6875,1183.0,557539.0,116.0,0.0,29.0,133175.0,666837.0,2989.0,0.0008686598113767267,0.4093928339604132,8.517712436153871e-05,0.0,2.129428109038468e-05,0.09778847876593033,0.48964877653340855,0.0021947795234193036,874.0,48505.0,69.0,0.0,20.0,9018.0,64379.0,2010.0,54.625,3031.5625,4.3125,0.0,1.25,563.625,4023.6875,125.625,1.3535469107551488,11.494464488197092,1.681159420289855,0.0,1.45,14.767686848525171,10.357989406483481,1.4870646766169153
1945,1949,18,IN,Indiana,1615902,93727.5,92788.998225,RO,Residential-Owned,residential_owned,1483431,0.9180203997519651,140590,8786.875,23613.0,46344.0,6194.0,3011.0,3987.0,48835.0,1483431.0,487.0,0.014612891128298623,0.02867995707660489,0.0038331532481549004,0.0018633555747811438,0.0024673525993531785,0.03022151095796651,0.9180203997519651,0.0003013796628755952,8161.0,8542.0,1768.0,990.0,1672.0,6195.0,140590.0,400.0,510.0625,533.875,110.5,61.875,104.5,387.1875,8786.875,25.0,2.8933954172282808,5.425427300398034,3.503393665158371,3.0414141414141413,2.3845693779904304,7.882970137207425,10.551468810014937,1.2175
1945,1949,19,IA,Iowa,1230556,145744.0625,144659.688848,RO,Residential-Owned,residential_owned,1104179,0.897300894880038,147092,9193.25,15796.0,68950.0,1275.0,330.0,759.0,34174.0,1104179.0,5093.0,0.012836473919106485,0.05603158247166322,0.0010361170072715098,0.0002681714607055672,0.0006167943596228047,0.02777118635803653,0.897300894880038,0.004138779543555921,6567.0,22008.0,619.0,213.0,425.0,5277.0,147092.0,3855.0,410.4375,1375.5,38.6875,13.3125,26.5625,329.8125,9193.25,240.9375,2.40536013400335,3.1329516539440205,2.0597738287560583,1.5492957746478873,1.7858823529411765,6.476028046238393,7.506723683137085,1.3211413748378729
1945,1949,20,KS,Kansas,728280,213090.0625,211753.777874,RO,Residential-Owned,residential_owned,619862,0.851131432965343,76755,4797.1875,9648.0,75843.0,1828.0,528.0,708.0,18758.0,619862.0,1105.0,0.01324765200197726,0.1041398912506179,0.0025100236172900534,0.0007249958807052232,0.0009721535673092766,0.025756577140660184,0.851131432965343,0.0015172735760971055,3670.0,19617.0,821.0,291.0,326.0,3526.0,76755.0,762.0,229.375,1226.0625,51.3125,18.1875,20.375,220.375,4797.1875,47.625,2.628882833787466,3.8661874904419635,2.2265529841656515,1.8144329896907216,2.1717791411042944,5.319909245604084,8.075851736043255,1.4501312335958005
1945,1949,21,KY,Kentucky,432897,104650.75,102282.79608,RO,Residential-Owned,residential_owned,349252,0.8067785177536458,41818,2613.625,5076.0,53426.0,6519.0,50.0,414.0,16184.0,349252.0,1976.0,0.011725652984428167,0.12341503868125674,0.015059009417944684,0.00011550091592226326,0.0009563475838363398,0.03738533646571817,0.8067785177536458,0.0045645961972478446,2574.0,23243.0,1855.0,23.0,137.0,1719.0,41818.0,787.0,160.875,1452.6875,115.9375,1.4375,8.5625,107.4375,2613.625,49.1875,1.972027972027972,2.298584520070559,3.5142857142857142,2.1739130434782608,3.021897810218978,9.41477603257708,8.351714572672055,2.510800508259212
1945,1949,22,LA,Louisiana,124381,122007.4375,111913.975425,RO,Residential-Owned,residential_owned,92708,0.7453549979498476,13888,868.0,368.0,8846.0,197.0,0.0,163.0,20924.0,92708.0,1175.0,0.0029586512409451606,0.07112018716685024,0.0015838431914842299,0.0,0.0013104895442229922,0.16822505044982755,0.7453549979498476,0.009446780456822183,256.0,2717.0,137.0,0.0,99.0,1373.0,13888.0,852.0,16.0,169.8125,8.5625,0.0,6.1875,85.8125,868.0,53.25,1.4375,3.2557968347442032,1.437956204379562,0.0,1.6464646464646464,15.239621267297888,6.675403225806452,1.3791079812206573
1945,1949,23,ME,Maine,219909,84886.9375,79888.428972,RO,Residential-Owned,residential_owned,163485,0.7434211423816215,24238,1514.875,402.0,19402.0,1989.0,49.0,201.0,33552.0,163485.0,829.0,0.0018280288664856827,0.08822740315312243,0.009044650287164236,0.0002228194389497474,0.0009140144332428413,0.15257220031922294,0.7434211423816215,0.0037697411201906244,254.0,5835.0,852.0,15.0,90.0,4367.0,24238.0,709.0,15.875,364.6875,53.25,0.9375,5.625,272.9375,1514.875,44.3125,1.5826771653543308,3.325107112253642,2.334507042253521,3.2666666666666666,2.2333333333333334,7.68307762766201,6.7449872101658555,1.1692524682651622
1945,1949,24,MD,Maryland,663697,26643.9375,25151.895765,RO,Residential-Owned,residential_owned,593934,0.8948872753681273,54794,3424.625,1025.0,32843.0,1085.0,156.0,497.0,32701.0,593934.0,1456.0,0.0015443794382074953,0.049484930623462216,0.0016347821370293974,0.00023504701693694564,0.0007488356885747562,0.049270977569583714,0.8948872753681273,0.002193772158078159,603.0,6609.0,532.0,82.0,272.0,2163.0,54794.0,1207.0,37.6875,413.0625,33.25,5.125,17.0,135.1875,3424.625,75.4375,1.6998341625207296,4.969435618096535,2.039473684210526,1.9024390243902438,1.8272058823529411,15.118354137771613,10.839398474285506,1.2062966031483016
1945,1949,25,MA,Massachusetts,1713936,21210.875,20204.396898,RO,Residential-Owned,residential_owned,1167623,0.6812523921546663,77209,4825.5625,2130.0,75846.0,18525.0,275.0,992.0,443128.0,1167623.0,5417.0,0.0012427535217184305,0.044252527515613184,0.01080845492480466,0.00016044939834392884,0.0005787847387533723,0.2585440763249036,0.6812523921546663,0.0031605614211965907,1336.0,15861.0,6355.0,133.0,482.0,29145.0,77209.0,4251.0,83.5,991.3125,397.1875,8.3125,30.125,1821.5625,4825.5625,265.6875,1.594311377245509,4.781917911859278,2.915027537372148,2.0676691729323307,2.0580912863070537,15.204254589123348,15.122887228172882,1.2742884027287698
1945,1949,26,MI,Michigan,1199172,150912.5625,146614.604273,RO,Residential-Owned,residential_owned,842451,0.7025272437982207,87562,5472.625,14807.0,330892.0,659.0,59.0,304.0,5759.0,842451.0,4241.0,0.012347686570400243,0.27593372760538104,0.0005495458533054474,4.9200615091079514e-05,0.0002535082540286131,0.004802480378127575,0.7025272437982207,0.003536606925445224,6455.0,47596.0,290.0,25.0,133.0,1388.0,87562.0,1827.0,403.4375,2974.75,18.125,1.5625,8.3125,86.75,5472.625,114.1875,2.2938807126258713,6.9520968148583915,2.2724137931034485,2.36,2.2857142857142856,4.149135446685879,9.621194125305498,2.3212917350848383
1945,1949,27,MN,Minnesota,826121,218563.0625,206232.15757,RO,Residential-Owned,residential_owned,708855,0.8580522707932615,107174,6698.375,26634.0,52171.0,2722.0,188.0,562.0,31670.0,708855.0,3319.0,0.032239829274404115,0.06315176590354198,0.003294916846321544,0.00022756956910670472,0.0006802877544572768,0.03833578858302839,0.8580522707932615,0.004017571275878473,9040.0,17099.0,1419.0,81.0,279.0,4446.0,107174.0,2052.0,565.0,1068.6875,88.6875,5.0625,17.4375,277.875,6698.375,128.25,2.9462389380530976,3.05111410023978,1.9182522903453136,2.3209876543209877,2.014336917562724,7.123256860098965,6.6140575139492785,1.6174463937621832
1945,1949,28,MS,Mississippi,162496,123473.0,121532.487805,RO,Residential-Owned,residential_owned,142765,0.8785754726270185,40263,2516.4375,1259.0,13755.0,156.0,105.0,113.0,3054.0,142765.0,1289.0,0.007747883024812919,0.0846482374950768,0.0009600236313509256,0.0006461697518708153,0.0006954017329657346,0.018794308782985426,0.8785754726270185,0.007932502953918865,904.0,6108.0,100.0,73.0,85.0,1229.0,40263.0,994.0,56.5,381.75,6.25,4.5625,5.3125,76.8125,2516.4375,62.125,1.3926991150442478,2.25196463654224,1.56,1.4383561643835616,1.3294117647058823,2.484947111472742,3.5458112907632318,1.2967806841046277
